text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,07-03-19 13:54,FALSE,NA,1.10366E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",paixoliver,16,TRUE,FALSE,NA,NA
"Did you know that children, pregnant women, adults 65 and older, and people with medical conditions have higher risÉ?? https://t.co/gMWgfYCyAR",FALSE,2,NA,07-03-19 13:30,TRUE,NA,1.10365E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",CapitalRegional,0,FALSE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,07-03-19 13:28,FALSE,NA,1.10365E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MarioSo81908735,16,TRUE,FALSE,NA,NA
"RT @LolitaOsorio_: ?≠Juntos prevenimos la #influenza!

Presentas alg?ßn s??ntoma, no te automediques y acude a tu unidad de salud.

#CuidaTuSaÉ??",FALSE,0,NA,07-03-19 13:23,FALSE,NA,1.10365E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ApanHospital,2,TRUE,FALSE,NA,NA
RT @Inveni_AI: The #Influenza virus kills tens of thousands of people per year in the US alone. Researchers are using #AI to better understÉ??,FALSE,0,NA,07-03-19 12:19,FALSE,NA,1.10363E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",davidschull,2,TRUE,FALSE,NA,NA
RT @dr_saxelrath: 40-year old previously healthy woman intubated in the ICU for 2 weeks with #influenza. Get your fucking #flushot. ????????,FALSE,0,NA,07-03-19 11:59,FALSE,NA,1.10363E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",LeighChappy,1,TRUE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,07-03-19 11:45,FALSE,NA,1.10362E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BellavistaSat,16,TRUE,FALSE,NA,NA
Updated #influenza preprint: Identifying genetic determinants of complex phenotypes from whole genome sequence data https://t.co/WZCgn4XB14,FALSE,0,NA,07-03-19 11:39,FALSE,NA,1.10362E+18,NA,"<a href=""https://twitter.com/outbreaksci"" rel=""nofollow"">preprint-alert</a>",outbreaksci,0,FALSE,FALSE,NA,NA
INFLUENZA. For tredje uge i tr??k faldt antallet af mikrobiologisk p?ùviste influenzatilf??lde i uge 9. Dermed er detÉ?? https://t.co/qVV5IOrRds,FALSE,3,NA,07-03-19 10:24,TRUE,NA,1.1036E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SSI_dk,0,FALSE,FALSE,NA,NA
40-year old previously healthy woman intubated in the ICU for 2 weeks with #influenza. Get your fucking #flushot. ????????,FALSE,2,NA,07-03-19 8:31,FALSE,NA,1.10357E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dr_saxelrath,1,FALSE,FALSE,NA,NA
RT @AMJPublicHealth: BBC piece about employees coming to work when sick (&amp; endangering others in the workplace) cites AJPH study that foundÉ??,FALSE,0,NA,07-03-19 7:57,FALSE,NA,1.10357E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jayme_angelo,6,TRUE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,07-03-19 4:50,FALSE,NA,1.10352E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Evelyncastrov,16,TRUE,FALSE,NA,NA
The #influenza #vaccine may be less effective in the elderly because their B cells are less capable of producing anÉ?? https://t.co/5nK0blGLuK,FALSE,0,NA,07-03-19 4:49,TRUE,NA,1.10352E+18,NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",LabOnlineAU,0,FALSE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,07-03-19 4:45,FALSE,NA,1.10352E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fcogarcia3,16,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 4:20,FALSE,NA,1.10351E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",fahyhallowell,19,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 4:16,FALSE,NA,1.10351E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RustyBrown47,19,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 4:10,FALSE,NA,1.10351E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TallyAnnaE,19,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 4:10,FALSE,NA,1.10351E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HHSRegion4,19,TRUE,FALSE,NA,NA
"RT @EMNews: DonÉ??t be fooled by that new #oseltamivir study, says @Runde_MC. #Tamiflu is still pretty worthless for H1N1. https://t.co/9D0L6É??",FALSE,0,NA,07-03-19 3:47,FALSE,NA,1.1035E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",j_radical7,2,TRUE,FALSE,NA,NA
"RT @EMNews: DonÉ??t be fooled by that new #oseltamivir study, says @Runde_MC. #Tamiflu is still pretty worthless for H1N1. https://t.co/9D0L6É??",FALSE,0,NA,07-03-19 3:37,FALSE,NA,1.1035E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Runde_MC,2,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 3:29,FALSE,NA,1.1035E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kevinault,19,TRUE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,07-03-19 3:15,FALSE,NA,1.10349E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",omarlunamx,16,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 3:12,FALSE,NA,1.10349E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShannonGBlake4,19,TRUE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,07-03-19 3:05,FALSE,NA,1.10349E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",INPer_mx,16,TRUE,FALSE,NA,NA
"Es importante aplicar la vacuna contra influenza en los grupos de riesgo se?Òalados previamente, en estas personas lÉ?? https://t.co/5byLSnJpBF",FALSE,2,NA,07-03-19 3:03,TRUE,NA,1.10349E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ISSSTE_HGO,1,FALSE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 2:46,FALSE,NA,1.10349E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AshleyJosephMPH,19,TRUE,FALSE,NA,NA
"RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el ?ßltimo mes en que se aplicar?≠ esta vacuna. Y t?ß, ?®ya te vacunaÉ??",FALSE,0,NA,07-03-19 2:24,FALSE,NA,1.10348E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JURISDICCIONTOR,26,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 2:09,FALSE,NA,1.10348E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jtenenbaum,19,TRUE,FALSE,NA,NA
"RT @MElenaPerezJaen: @Cavilas @ISSSTE_mx Preferir??a que los contagiara de #Influenza en lugar de #servilismo 
A ?ßltimas fechas,con su interÉ??",FALSE,0,NA,07-03-19 1:39,FALSE,NA,1.10347E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tecpanero,7,TRUE,FALSE,NA,NA
"RT @MElenaPerezJaen: @Cavilas @ISSSTE_mx Preferir??a que los contagiara de #Influenza en lugar de #servilismo 
A ?ßltimas fechas,con su interÉ??",FALSE,0,NA,07-03-19 1:19,FALSE,NA,1.10347E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ruiztecolota,7,TRUE,FALSE,NA,NA
"É?? Personas de cualquier edad que padezcan enfermedades cr??nicas como enfermedades vasculares (hipertensi??n), enfermÉ?? https://t.co/ljAxR6lWKi",FALSE,2,NA,07-03-19 1:04,TRUE,NA,1.10346E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ISSSTE_HGO,1,FALSE,FALSE,NA,NA
"Se recomienda la aplicaci??n de la vacuna contra #Influenza para los siguientes grupos de riesgo, Ni?Òos de 6 a 59 meÉ?? https://t.co/PM04c9NJv4",FALSE,2,NA,07-03-19 1:03,TRUE,NA,1.10346E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ISSSTE_HGO,1,FALSE,FALSE,NA,NA
"RT @MElenaPerezJaen: @Cavilas @ISSSTE_mx Preferir??a que los contagiara de #Influenza en lugar de #servilismo 
A ?ßltimas fechas,con su interÉ??",FALSE,0,NA,07-03-19 0:54,FALSE,NA,1.10346E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Lizgottik,7,TRUE,FALSE,NA,NA
"RT @MElenaPerezJaen: @Cavilas @ISSSTE_mx Preferir??a que los contagiara de #Influenza en lugar de #servilismo 
A ?ßltimas fechas,con su interÉ??",FALSE,0,NA,07-03-19 0:49,FALSE,NA,1.10346E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",manuel_minjares,7,TRUE,FALSE,NA,NA
"RT @MElenaPerezJaen: @Cavilas @ISSSTE_mx Preferir??a que los contagiara de #Influenza en lugar de #servilismo 
A ?ßltimas fechas,con su interÉ??",FALSE,0,NA,07-03-19 0:48,FALSE,NA,1.10346E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Cavilas,7,TRUE,FALSE,NA,NA
Nipped in the bud: #SanofiÉ??s #Fluzone High-Dose #influenza #vaccine for people aged 65+ will no longer be funded byÉ?? https://t.co/yV2gTLPQEh,FALSE,0,NA,07-03-19 0:45,TRUE,NA,1.10346E+18,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",pharmacydaily,0,FALSE,FALSE,NA,NA
"RT @MElenaPerezJaen: @Cavilas @ISSSTE_mx Preferir??a que los contagiara de #Influenza en lugar de #servilismo 
A ?ßltimas fechas,con su interÉ??",FALSE,0,NA,07-03-19 0:41,FALSE,NA,1.10346E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JorgeGu28668541,7,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,07-03-19 0:23,FALSE,NA,1.10345E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NiameyWilson,19,TRUE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,07-03-19 0:21,FALSE,NA,1.10345E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",drmantillaw,16,TRUE,FALSE,NA,NA
"My world has become a tangled mess of cord for the heating pad and electric blanket, and so many tissues.É?? https://t.co/7jXHo6CBH2",FALSE,0,NA,07-03-19 0:16,TRUE,NA,1.10345E+18,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",lindseyrey,0,FALSE,FALSE,-93.6209,41.5909
"@Cavilas @ISSSTE_mx Preferir??a que los contagiara de #Influenza en lugar de #servilismo 
A ?ßltimas fechas,con su inÉ?? https://t.co/gmnBc02H4y",FALSE,9,Cavilas,07-03-19 0:14,TRUE,1.10344E+18,1.10345E+18,80433494,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MElenaPerezJaen,7,FALSE,FALSE,NA,NA
"RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el ?ßltimo mes en que se aplicar?≠ esta vacuna. Y t?ß, ?®ya te vacunaÉ??",FALSE,0,NA,07-03-19 0:01,FALSE,NA,1.10345E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DraLizFerreira,26,TRUE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,06-03-19 23:47,FALSE,NA,1.10344E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",juanvargasy,16,TRUE,FALSE,NA,NA
RT @EcmoNinja: Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflÉ??,FALSE,0,NA,06-03-19 23:17,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Canadianprotest,254,TRUE,FALSE,NA,NA
RT @EcmoNinja: Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflÉ??,FALSE,0,NA,06-03-19 23:13,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",nutmeg62,254,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,06-03-19 23:10,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JessicaPurcelll,19,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,06-03-19 23:06,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RafaelaOFranca,19,TRUE,FALSE,NA,NA
"RT @SSM_Morelos: Adem?≠s de la vacuna contra la #influenza, se deben mantener las medidas b?≠sicas de higiene como lavarse las manos frecuentÉ??",FALSE,0,NA,06-03-19 23:04,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasiaMorelos,1,TRUE,FALSE,NA,NA
"RT @censia_salud: Si est?≠s embarazada, es muy importante vacunarte contra la #influenza en esta temporada de fr??o.
Marzo es el ?ßltimo mes eÉ??",FALSE,0,NA,06-03-19 23:03,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PasiaMorelos,16,TRUE,FALSE,NA,NA
"Si presentas los s??ntomas de la #Influenza, acudir a tiempo a la Unidad de Salud m?≠s cercana, puede salvar tu vida https://t.co/20pXJ5f4kp",FALSE,1,NA,06-03-19 23:03,FALSE,NA,1.10343E+18,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ISSSTE_HGO,1,FALSE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,06-03-19 23:01,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KathyKoChin,19,TRUE,FALSE,NA,NA
RT @EcmoNinja: Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflÉ??,FALSE,0,NA,06-03-19 22:57,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",elmoscaresme,254,TRUE,FALSE,NA,NA
"RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el ?ßltimo mes en que se aplicar?≠ esta vacuna. Y t?ß, ?®ya te vacunaÉ??",FALSE,0,NA,06-03-19 22:43,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",godofervo,26,TRUE,FALSE,NA,NA
RT @EcmoNinja: Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflÉ??,FALSE,0,NA,06-03-19 22:40,FALSE,NA,1.10343E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Junebug_3Owens,254,TRUE,FALSE,NA,NA
RT @EcmoNinja: Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflÉ??,FALSE,0,NA,06-03-19 22:35,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jajaldo,254,TRUE,FALSE,NA,NA
RT @EcmoNinja: Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflÉ??,FALSE,0,NA,06-03-19 22:32,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PriceIsRight_17,254,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,06-03-19 22:32,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",astroxana,19,TRUE,FALSE,NA,NA
"RT @censia_salud: La #vacuna de #influenza es segura y GRATUITA.
Marzo es el ?ßltimo mes en que se aplicar?≠ esta vacuna. Y t?ß, ?®ya te vacunaÉ??",FALSE,0,NA,06-03-19 22:29,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yolacervantes,26,TRUE,FALSE,NA,NA
RT @EcmoNinja: Signed 3 death certificates from the flu today. Ranged in age 38-61 years old. Normal healthy working people before. #getaflÉ??,FALSE,0,NA,06-03-19 22:29,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MrLeonardKim,254,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,06-03-19 22:26,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BWGleason,19,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,06-03-19 22:26,FALSE,NA,1.10342E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RuthRGreenwood,19,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,06-03-19 22:25,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BojanSavija,19,TRUE,FALSE,NA,NA
"RT @CDCDirector: Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should fear #meaÉ??",FALSE,0,NA,06-03-19 22:24,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",doritmi,19,TRUE,FALSE,NA,NA
"Vaccinations save lives, protect our children, and are one of our greatest public health achievements. We should feÉ?? https://t.co/JQSvH2YWnQ",FALSE,46,CDCDirector,06-03-19 22:24,TRUE,1.10342E+18,1.10342E+18,426909329,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CDCDirector,19,FALSE,FALSE,NA,NA
"RT @GertvanderHoek: De griepepidemie in Nederland neemt af in intensiteit, we zitten nog n??t boven de epidemische grens (NIVEL). https://t.É??",FALSE,0,NA,06-03-19 22:05,FALSE,NA,1.10342E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",FluTrackers,1,TRUE,FALSE,NA,NA
